week_id,pipeline,gen_model,day_evaluated,fact_id,fact_day,fact_type,fact_text,verdict_strict,evidence_strict,verdict_lenient,evidence_lenient
13,decoupled,openai-4o-mini,7,f16,5,quantitative,spent 45 minutes on a video call with Sarah,NO,,NO,
13,decoupled,openai-4o-mini,7,f17,6,quantitative,ran 8 kilometers in the morning,YES,embarking on an invigorating 8-kilometer run.,YES,embarking on an invigorating 8-kilometer run.
13,decoupled,openai-4o-mini,7,f18,6,emotional,felt energized after her morning run,YES,that left her feeling energized and alive.,YES,left her feeling energized and alive.
13,decoupled,openai-4o-mini,7,f19,6,named_entity,visited the V&A Waterfront for a weekend outing,YES,a relaxing outing at the V&A Waterfront.,YES,a relaxing outing at the V&A Waterfront.
13,decoupled,openai-4o-mini,7,f20,7,relational,had a long conversation with Mark about their relationship,YES,she and Mark engaged in a heart-to-heart about their relationship and future.,YES,she and Mark engaged in a heart-to-heart about their relationship and future.
13,decoupled,openai-4o-mini,7,f21,7,emotional,felt relieved after discussing their future together,YES,I felt relieved after discussing the future with Mark.,YES,I felt relieved after discussing the future with Mark.
13,decoupled,openai-4o-mini,7,f22,7,quantitative,spent 3 hours preparing for the upcoming week,YES,she spent hours preparing for the week ahead.,YES,she spent hours preparing for the week ahead.
14,neutral,openai-4o-mini,7,f01,1,relational,met with the teaching staff to discuss the ongoing dispute,YES,met with the teaching staff to address ongoing disputes,YES,met with the teaching staff to address ongoing disputes
14,neutral,openai-4o-mini,7,f02,1,emotional,felt overwhelmed by the tension among staff,YES,describing the meeting as intense and overwhelming due to the staff's tension,YES,describing the meeting as intense and overwhelming due to the staff's tension
14,neutral,openai-4o-mini,7,f03,1,quantitative,spent 3 hours preparing for the school inspection,NO,,NO,
14,neutral,openai-4o-mini,7,f04,2,named_entity,visited the local education authority office,YES,visited the local education authority office,YES,visited the local education authority office
14,neutral,openai-4o-mini,7,f05,2,emotional,felt hopeful after discussing resources with the council,YES,leaving the meeting feeling hopeful about the council's support,YES,leaving the meeting feeling hopeful about the council's support
14,neutral,openai-4o-mini,7,f06,2,quantitative,reviewed 10 staff performance reports,YES,Star reviewed 10 staff performance reports,YES,Star reviewed 10 staff performance reports
14,neutral,openai-4o-mini,7,f07,3,relational,had a difficult conversation with the head of the science department,YES,citing a challenging conversation with the head of the science department regarding ongoing staff disputes,YES,citing a challenging conversation with the head of the science department regarding ongoing staff disputes
14,neutral,openai-4o-mini,7,f08,3,quantitative,spent 2 hours in a meeting to mediate staff issues,YES,spent about two hours mediating the staff issues,YES,spent about two hours mediating the staff issues
14,neutral,openai-4o-mini,7,f09,3,emotional,felt frustrated with the lack of progress,YES,felt frustrated with the lack of progress,YES,felt frustrated with the lack of progress
14,neutral,openai-4o-mini,7,f10,4,named_entity,attended a workshop by the Scottish Government on school leadership,YES,attended a workshop by the Scottish Government on school leadership,YES,attended a workshop by the Scottish Government on school leadership
14,neutral,openai-4o-mini,7,f11,4,quantitative,took 5 pages of notes during the workshop,YES,taking five pages of notes,YES,taking five pages of notes
14,neutral,openai-4o-mini,7,f12,4,emotional,felt inspired by new strategies shared at the workshop,YES,"Inspired, Star planned to organize a meeting to share these insights with the staff",YES,"Inspired, Star planned to organize a meeting to share these insights with the staff"
14,neutral,openai-4o-mini,7,f13,5,relational,held a follow-up meeting with the staff to discuss workshop insights,YES,held a follow-up meeting with the staff to discuss the workshop insights,YES,held a follow-up meeting with the staff to discuss the workshop insights
14,neutral,openai-4o-mini,7,f14,5,quantitative,allocated 1 hour for staff feedback on the inspection preparation,YES,allocated a full hour specifically for staff feedback on inspection preparation,YES,allocated a full hour specifically for staff feedback on inspection preparation
14,neutral,openai-4o-mini,7,f15,5,emotional,felt a sense of unity forming among the staff,YES,indicating a sense of unity forming among the staff,YES,"a sense of unity forming among the staff, which Star finds encouraging"
14,neutral,openai-4o-mini,7,f16,6,named_entity,visited the school library to review student projects,YES,visited the school library to review student projects,YES,visited the school library to review student projects
14,neutral,openai-4o-mini,7,f17,6,quantitative,spent 90 minutes assessing student work,YES,spending about 90 minutes assessing the work,YES,spending about 90 minutes assessing the work
14,neutral,openai-4o-mini,7,f18,6,emotional,felt proud of the students' creativity and efforts,YES,felt proud of the students' creativity and efforts,YES,felt proud of the students' creativity and efforts
14,neutral,openai-4o-mini,7,f19,7,relational,met with the school inspection team to finalize details,YES,met with the school inspection team to finalize details,YES,met with the school inspection team to finalize details
14,neutral,openai-4o-mini,7,f20,7,quantitative,worked late for 4 hours to prepare documents for the inspection,YES,working late for four hours to prepare necessary documents,YES,working late for four hours to prepare necessary documents
14,neutral,openai-4o-mini,7,f21,7,emotional,felt anxious but ready for the upcoming inspection,YES,felt anxious but ready for the upcoming inspection,YES,felt anxious but ready for the upcoming inspection
14,neutral,openai-4o-mini,7,f22,7,named_entity,reviewed the school's mission statement with the senior management team,YES,reviewed the school's mission statement with the senior management team,YES,reviewed the school's mission statement with the senior management team
14,stylized,openai-4o-mini,7,f01,1,relational,met with the teaching staff to discuss the ongoing dispute,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f02,1,emotional,felt overwhelmed by the tension among staff,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f03,1,quantitative,spent 3 hours preparing for the school inspection,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f04,2,named_entity,visited the local education authority office,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f05,2,emotional,felt hopeful after discussing resources with the council,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f06,2,quantitative,reviewed 10 staff performance reports,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f07,3,relational,had a difficult conversation with the head of the science department,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f08,3,quantitative,spent 2 hours in a meeting to mediate staff issues,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f09,3,emotional,felt frustrated with the lack of progress,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f10,4,named_entity,attended a workshop by the Scottish Government on school leadership,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f11,4,quantitative,took 5 pages of notes during the workshop,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f12,4,emotional,felt inspired by new strategies shared at the workshop,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f13,5,relational,held a follow-up meeting with the staff to discuss workshop insights,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f14,5,quantitative,allocated 1 hour for staff feedback on the inspection preparation,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f15,5,emotional,felt a sense of unity forming among the staff,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f16,6,named_entity,visited the school library to review student projects,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f17,6,quantitative,spent 90 minutes assessing student work,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f18,6,emotional,felt proud of the students' creativity and efforts,NO,,UNCLEAR,
14,stylized,openai-4o-mini,7,f19,7,relational,met with the school inspection team to finalize details,YES,meeting with the school inspection team to finalize crucial details,YES,meeting with the school inspection team to finalize crucial details
14,stylized,openai-4o-mini,7,f20,7,quantitative,worked late for 4 hours to prepare documents for the inspection,YES,a four-hour late-night session dedicated to meticulously preparing documents,YES,a four-hour late-night session dedicated to meticulously preparing documents
14,stylized,openai-4o-mini,7,f21,7,emotional,felt anxious but ready for the upcoming inspection,YES,"an undercurrent of anxiety lacing their voice, yet a flicker of readiness ignited their gaze",YES,"an undercurrent of anxiety lacing their voice, yet a flicker of readiness ignited their gaze"
14,stylized,openai-4o-mini,7,f22,7,named_entity,reviewed the school's mission statement with the senior management team,YES,the senior management team rallied around the school’s mission statement,YES,the senior management team rallied around the school’s mission statement
14,decoupled,openai-4o-mini,7,f01,1,relational,met with the teaching staff to discuss the ongoing dispute,YES,met with the teaching staff to discuss the ongoing dispute,YES,met with the teaching staff to discuss the ongoing dispute
14,decoupled,openai-4o-mini,7,f02,1,emotional,felt overwhelmed by the tension among staff,YES,I felt overwhelmed by the tension among staff,YES,I felt overwhelmed by the tension among staff
14,decoupled,openai-4o-mini,7,f03,1,quantitative,spent 3 hours preparing for the school inspection,NO,,NO,
14,decoupled,openai-4o-mini,7,f04,2,named_entity,visited the local education authority office,YES,The following day took our education leader to the local education authority office,YES,the following day took our education leader to the local education authority office
14,decoupled,openai-4o-mini,7,f05,2,emotional,felt hopeful after discussing resources with the council,YES,the conversations with council representatives filled our star with optimism,YES,the conversations with council representatives filled our star with optimism
14,decoupled,openai-4o-mini,7,f06,2,quantitative,reviewed 10 staff performance reports,NO,,NO,
14,decoupled,openai-4o-mini,7,f07,3,relational,had a difficult conversation with the head of the science department,YES,A difficult conversation with the head of the science department revealed the depths of the ongoing staff disputes,YES,A difficult conversation with the head of the science department revealed the depths of the ongoing staff disputes
14,decoupled,openai-4o-mini,7,f08,3,quantitative,spent 2 hours in a meeting to mediate staff issues,YES,A two-hour mediation meeting followed,YES,A two-hour mediation meeting followed
14,decoupled,openai-4o-mini,7,f09,3,emotional,felt frustrated with the lack of progress,YES,leaving our protagonist feeling frustrated and disheartened,YES,leaving our protagonist feeling frustrated and disheartened
14,decoupled,openai-4o-mini,7,f10,4,named_entity,attended a workshop by the Scottish Government on school leadership,YES,an enlightening workshop hosted by the Scottish Government on school leadership,YES,an enlightening workshop hosted by the Scottish Government on school leadership
14,decoupled,openai-4o-mini,7,f11,4,quantitative,took 5 pages of notes during the workshop,NO,,NO,
14,decoupled,openai-4o-mini,7,f12,4,emotional,felt inspired by new strategies shared at the workshop,YES,"Inspired by the new strategies learned, our star felt a renewed sense of purpose",YES,"Inspired by the new strategies learned, our star felt a renewed sense of purpose"
14,decoupled,openai-4o-mini,7,f13,5,relational,held a follow-up meeting with the staff to discuss workshop insights,YES,a follow-up meeting with the staff revealed a budding sense of unity,YES,a follow-up meeting with the staff revealed a budding sense of unity
14,decoupled,openai-4o-mini,7,f14,5,quantitative,allocated 1 hour for staff feedback on the inspection preparation,NO,,NO,
14,decoupled,openai-4o-mini,7,f15,5,emotional,felt a sense of unity forming among the staff,YES,"felt hopeful that together, they could approach the upcoming inspection as a cohesive team",YES,"felt hopeful that together, they could approach the upcoming inspection as a cohesive team"
14,decoupled,openai-4o-mini,7,f16,6,named_entity,visited the school library to review student projects,YES,showcased just the day before during a project review in the school library,YES,showcased just the day before during a project review in the school library
14,decoupled,openai-4o-mini,7,f17,6,quantitative,spent 90 minutes assessing student work,NO,,NO,
14,decoupled,openai-4o-mini,7,f18,6,emotional,felt proud of the students' creativity and efforts,YES,pride swelled at the thought of the students’ creativity,YES,pride swelled at the thought of the students’ creativity
14,decoupled,openai-4o-mini,7,f19,7,relational,met with the school inspection team to finalize details,YES,"On Day 7, our star met with the school inspection team, finalizing the details",YES,"met with the school inspection team, finalizing the details"
14,decoupled,openai-4o-mini,7,f20,7,quantitative,worked late for 4 hours to prepare documents for the inspection,NO,,NO,
14,decoupled,openai-4o-mini,7,f21,7,emotional,felt anxious but ready for the upcoming inspection,YES,with a mix of anxiety and readiness,YES,a mix of anxiety and readiness
14,decoupled,openai-4o-mini,7,f22,7,named_entity,reviewed the school's mission statement with the senior management team,YES,reviewed the mission statement with the senior management team,YES,reviewed the mission statement with the senior management team
15,stylized,openai-4o-mini,7,f01,1,named_entity,attended a team meeting at the Tokyo office,NO,,NO,
15,stylized,openai-4o-mini,7,f02,1,relational,had lunch with her new colleague Saito,NO,,NO,
15,stylized,openai-4o-mini,7,f03,1,emotional,felt excited about starting her new role,NO,,NO,
15,stylized,openai-4o-mini,7,f04,1,quantitative,worked for 9 hours on the new project,NO,,NO,
15,stylized,openai-4o-mini,7,f05,2,named_entity,visited the Shinjuku Gyoen National Garden,NO,,NO,
15,stylized,openai-4o-mini,7,f06,2,emotional,felt peaceful while walking in the garden,NO,,NO,
15,stylized,openai-4o-mini,7,f07,2,quantitative,spent 500 yen on a coffee,NO,,NO,
15,stylized,openai-4o-mini,7,f08,3,emotional,felt overwhelmed by the city life,NO,,NO,
15,stylized,openai-4o-mini,7,f09,3,relational,called her friend Haruka from Osaka,NO,,NO,
15,stylized,openai-4o-mini,7,f10,3,quantitative,spent 3 hours learning to cook pasta,NO,,NO,
15,stylized,openai-4o-mini,7,f11,4,named_entity,met her mentor Takashi for coffee,NO,,NO,
15,stylized,openai-4o-mini,7,f12,4,relational,discussed her career goals with Takashi,NO,,NO,
15,stylized,openai-4o-mini,7,f13,4,emotional,felt motivated after the meeting,NO,,NO,
15,stylized,openai-4o-mini,7,f14,5,quantitative,ran 5 kilometers in the morning,NO,,NO,
15,stylized,openai-4o-mini,7,f15,5,relational,cooked dinner for her flatmates,NO,,NO,
15,stylized,openai-4o-mini,7,f16,5,emotional,felt proud of successfully making stir-fry,NO,,NO,
15,stylized,openai-4o-mini,7,f17,6,quantitative,worked on the project for 10 hours,NO,,NO,
15,stylized,openai-4o-mini,7,f18,6,named_entity,joined a local coding meetup in Akihabara,NO,,NO,
15,stylized,openai-4o-mini,7,f19,6,relational,networked with other tech enthusiasts,NO,,NO,
15,stylized,openai-4o-mini,7,f20,7,emotional,felt relaxed after a week of hard work,YES,I felt really relaxed today,YES,"“Honestly, I felt really relaxed today,” she shared, her spirit reflecting the tranquility that comes after a week of hard work."
15,stylized,openai-4o-mini,7,f21,7,quantitative,spent 2 hours meal prepping for the week,YES,dedicated two hours to meal prepping,YES,she dedicated two hours to meal prepping
15,stylized,openai-4o-mini,7,f22,7,relational,video called her family back in Osaka,YES,A video call allowed her to share her new adventures,YES,"A video call allowed her to share her new adventures, their unwavering support echoing through the screen."
15,decoupled,openai-4o-mini,7,f01,1,named_entity,attended a team meeting at the Tokyo office,YES,attended a team meeting that felt like an initiation into a vibrant new world,YES,attended a team meeting that felt like an initiation into a vibrant new world
15,decoupled,openai-4o-mini,7,f02,1,relational,had lunch with her new colleague Saito,YES,had lunch with my new colleague Saito afterward,YES,"An inviting lunch with Saito, a new colleague, solidified this feeling of welcome"
15,decoupled,openai-4o-mini,7,f03,1,emotional,felt excited about starting her new role,YES,the week commenced with a palpable excitement,YES,the week commenced with a palpable excitement
15,decoupled,openai-4o-mini,7,f04,1,quantitative,worked for 9 hours on the new project,NO,,NO,
15,decoupled,openai-4o-mini,7,f05,2,named_entity,visited the Shinjuku Gyoen National Garden,YES,strolled through the enchanting Shinjuku Gyoen National Garden,YES,strolled through the enchanting Shinjuku Gyoen National Garden
15,decoupled,openai-4o-mini,7,f06,2,emotional,felt peaceful while walking in the garden,YES,I actually felt really peaceful while walking in the garden,YES,I actually felt really peaceful while walking in the garden
15,decoupled,openai-4o-mini,7,f07,2,quantitative,spent 500 yen on a coffee,NO,,NO,
15,decoupled,openai-4o-mini,7,f08,3,emotional,felt overwhelmed by the city life,NO,,YES,the day also demanded resilience
15,decoupled,openai-4o-mini,7,f09,3,relational,called her friend Haruka from Osaka,YES,"A heartfelt call with Haruka, a dear friend from Osaka",YES,"A heartfelt call with Haruka, a dear friend from Osaka"
15,decoupled,openai-4o-mini,7,f10,3,quantitative,spent 3 hours learning to cook pasta,YES,three hours spent mastering the art of pasta,YES,three hours spent mastering the art of pasta
15,decoupled,openai-4o-mini,7,f11,4,named_entity,met her mentor Takashi for coffee,YES,A coffee rendezvous with mentor Takashi,YES,A coffee rendezvous with mentor Takashi
15,decoupled,openai-4o-mini,7,f12,4,relational,discussed her career goals with Takashi,NO,,YES,I felt motivated after meeting with Takashi
15,decoupled,openai-4o-mini,7,f13,4,emotional,felt motivated after the meeting,YES,I felt motivated after meeting with Takashi,YES,I felt motivated after meeting with Takashi
15,decoupled,openai-4o-mini,7,f14,5,quantitative,ran 5 kilometers in the morning,YES,A morning run through Tokyo’s streets invigorated them,YES,A morning run through Tokyo’s streets invigorated them
15,decoupled,openai-4o-mini,7,f15,5,relational,cooked dinner for her flatmates,YES,a stir-fry for their flatmates became a celebration of newfound culinary skills,YES,a stir-fry for their flatmates became a celebration of newfound culinary skills
15,decoupled,openai-4o-mini,7,f16,5,emotional,felt proud of successfully making stir-fry,YES,I felt proud after cooking for flatmates,YES,I felt proud after cooking for flatmates
15,decoupled,openai-4o-mini,7,f17,6,quantitative,worked on the project for 10 hours,NO,,NO,
15,decoupled,openai-4o-mini,7,f18,6,named_entity,joined a local coding meetup in Akihabara,YES,thrilling coding meetup in Akihabara,YES,a thrilling coding meetup in Akihabara
15,decoupled,openai-4o-mini,7,f19,6,relational,networked with other tech enthusiasts,YES,Networking with local developers,YES,Networking with local developers led to discussions of AI projects
15,decoupled,openai-4o-mini,7,f20,7,emotional,felt relaxed after a week of hard work,YES,I felt really relaxed after a week of hard work,YES,I felt really relaxed after a week of hard work
15,decoupled,openai-4o-mini,7,f21,7,quantitative,spent 2 hours meal prepping for the week,YES,engaged in meal prep,YES,"engaged in meal prep, focusing on simple and healthy recipes"
15,decoupled,openai-4o-mini,7,f22,7,relational,video called her family back in Osaka,YES,Video calling family back in Osaka completed the circle of the week,YES,Video calling family back in Osaka completed the circle of the week
1,neutral,openai-4o-mini,7,f01,1,quantitative,ran 10 kilometers in the morning.,YES,completing a distance of 10 kilometers,YES,completing a distance of 10 kilometers
1,neutral,openai-4o-mini,7,f02,1,emotional,felt excited about the upcoming marathon.,YES,positively contributed to their training for an upcoming marathon,YES,energized them and positively contributed to their training for an upcoming marathon
1,neutral,openai-4o-mini,7,f03,1,named_entity,attended a workshop at Oslo University.,YES,Star attended a workshop at Oslo University,YES,attended a workshop at Oslo University
1,neutral,openai-4o-mini,7,f04,2,relational,had lunch with her colleague Anna.,YES,Star had lunch with colleague Anna,YES,had lunch with colleague Anna
1,neutral,openai-4o-mini,7,f05,2,quantitative,spent 45 minutes on strength training.,YES,They spent 45 minutes on strength training,YES,spent 45 minutes on strength training
1,neutral,openai-4o-mini,7,f06,2,emotional,felt a bit overwhelmed with work.,YES,Star admitted feeling overwhelmed with work lately,YES,feeling overwhelmed with work lately
1,neutral,openai-4o-mini,7,f07,3,named_entity,visited the Oslo Opera House.,YES,Star visited the Oslo Opera House,YES,visited the Oslo Opera House
1,neutral,openai-4o-mini,7,f08,3,quantitative,ran 15 kilometers in the evening.,YES,completed a 15-kilometer run,YES,completed a 15-kilometer run
1,neutral,openai-4o-mini,7,f09,3,relational,reconnected with an old high school friend.,YES,They reconnected with an old high school friend,YES,reconnected with an old high school friend
1,neutral,openai-4o-mini,7,f10,4,emotional,felt proud after finishing her client’s rehabilitation successfully.,YES,Star felt proud after successfully helping a client in rehabilitation,YES,felt proud after successfully helping a client in rehabilitation
1,neutral,openai-4o-mini,7,f11,4,quantitative,worked 8 hours at the clinic.,YES,worked a busy 8-hour day at the clinic,YES,worked a busy 8-hour day at the clinic
1,neutral,openai-4o-mini,7,f12,4,relational,argued with her partner about weekend plans.,YES,had a disagreement with their partner about weekend plans,YES,had a disagreement with their partner about weekend plans
1,neutral,openai-4o-mini,7,f13,5,named_entity,met with her running club at Frogner Park.,YES,Star met with their running club at Frogner Park,YES,met with their running club at Frogner Park
1,neutral,openai-4o-mini,7,f14,5,quantitative,ran 12 kilometers during the club meet.,YES,completing a 12-kilometer session,YES,completing a 12-kilometer session
1,neutral,openai-4o-mini,7,f15,5,emotional,felt motivated by her running peers.,YES,feeling motivated by their peers,YES,feeling motivated by their peers
1,neutral,openai-4o-mini,7,f16,6,relational,had a long conversation with her mentor about career goals.,YES,had a long conversation with their mentor about career goals,YES,had a long conversation with their mentor about career goals
1,neutral,openai-4o-mini,7,f17,6,quantitative,spent 30 minutes studying new physiotherapy techniques.,YES,studied new physiotherapy techniques,YES,studied new physiotherapy techniques
1,neutral,openai-4o-mini,7,f18,6,emotional,felt inspired after the conversation.,YES,feeling inspired after the conversation,YES,feeling inspired after the conversation
1,neutral,openai-4o-mini,7,f19,7,named_entity,visited the Holmenkollen Ski Museum.,YES,Star visited the Holmenkollen Ski Museum,YES,visited the Holmenkollen Ski Museum
1,neutral,openai-4o-mini,7,f20,7,quantitative,ran a total of 20 kilometers during the weekend.,YES,ran a total of 20 kilometers over the weekend,YES,ran a total of 20 kilometers over the weekend
1,neutral,openai-4o-mini,7,f21,7,emotional,felt relaxed after a week of training and work.,YES,feeling relaxed after a busy week,YES,feeling relaxed after a busy week
2,neutral,openai-4o-mini,7,f01,1,named_entity,attended a parents' evening at Manchester Academy,YES,attended a parents' evening at Manchester Academy,YES,attended a parents' evening at Manchester Academy
2,neutral,openai-4o-mini,7,f02,1,emotional,felt proud of his daughter's academic achievements,YES,feeling proud of her daughter's academic achievements,YES,feeling proud of her daughter's academic achievements
2,neutral,openai-4o-mini,7,f03,1,relational,had a long chat with his daughter about her university choices,YES,discussed her daughter's university choices,YES,discussed her daughter's university choices
2,neutral,openai-4o-mini,7,f04,2,quantitative,spent 3 hours helping his daughter with her personal statement,YES,spent approximately three hours helping her daughter with her personal statement,YES,spent approximately three hours helping her daughter with her personal statement
2,neutral,openai-4o-mini,7,f05,2,emotional,felt overwhelmed by the university application process,YES,describing the experience as overwhelming due to the pressure for perfection,YES,describing the experience as overwhelming due to the pressure for perfection
2,neutral,openai-4o-mini,7,f06,2,relational,joined a support group for parents of university applicants,YES,joined a support group for parents of university applicants,YES,joined a support group for parents of university applicants
2,neutral,openai-4o-mini,7,f07,3,named_entity,visited the University of Manchester campus,YES,visited the University of Manchester campus,YES,visited the University of Manchester campus
2,neutral,openai-4o-mini,7,f08,3,quantitative,spent 45 minutes walking around the campus,YES,for about 45 minutes,YES,for about 45 minutes
2,neutral,openai-4o-mini,7,f09,3,emotional,felt excited about his daughter's potential future,YES,left both feeling hopeful,YES,left both feeling hopeful
2,neutral,openai-4o-mini,7,f10,4,relational,discussed university finances with his brother,YES,discussed university finances with her brother,YES,discussed university finances with her brother
2,neutral,openai-4o-mini,7,f11,4,quantitative,budgeted £300 for application fees and travel costs,YES,budgeting around £300 for application fees and travel,YES,budgeting around £300 for application fees and travel
2,neutral,openai-4o-mini,7,f12,4,emotional,felt anxious about the financial implications of university,YES,expressing anxiety about financial implications,YES,expressing anxiety about financial implications
2,neutral,openai-4o-mini,7,f13,5,named_entity,"met with the head of the history department, Mr. Johnson",YES,"met with Mr. Johnson, the head of the history department",YES,"met with Mr. Johnson, the head of the history department"
2,neutral,openai-4o-mini,7,f14,5,relational,received advice on university applications from Mr. Johnson,YES,His advice to highlight her daughter's extracurricular activities reassured her,YES,His advice to highlight her daughter's extracurricular activities reassured her
2,neutral,openai-4o-mini,7,f15,5,emotional,felt reassured by Mr. Johnson's support,YES,reassured her about the process,YES,reassured her about the process
2,neutral,openai-4o-mini,7,f16,6,quantitative,reviewed 5 different universities with his daughter,YES,reviewed five universities with her daughter,YES,reviewed five universities with her daughter
2,neutral,openai-4o-mini,7,f17,6,emotional,felt a mix of excitement and apprehension about the future,YES,felt a mix of excitement and apprehension about her daughter's future,YES,felt a mix of excitement and apprehension about her daughter's future
2,neutral,openai-4o-mini,7,f18,6,relational,bonded with his daughter over shared interests in history,NO,,NO,
2,neutral,openai-4o-mini,7,f19,7,named_entity,attended a university open day at Liverpool Hope University,YES,attended an open day at Liverpool Hope University,YES,attended an open day at Liverpool Hope University
2,neutral,openai-4o-mini,7,f20,7,quantitative,spent 4 hours at the open day,YES,for about four hours,YES,for about four hours
2,neutral,openai-4o-mini,7,f21,7,emotional,felt hopeful about the opportunities available for his daughter,YES,felt hopeful about the opportunities available there,YES,felt hopeful about the opportunities available there
3,neutral,openai-4o-mini,7,f01,1,named_entity,"met with her business mentor, Claudia, to discuss bakery operations",YES,"received invaluable advice from her business mentor, Claudia, regarding bakery operations",YES,"received invaluable advice from her business mentor, Claudia, regarding bakery operations"
3,neutral,openai-4o-mini,7,f02,1,emotional,felt excited about the first day of opening her bakery,YES,"described the experience as exhilarating, feeling a mix of excitement and nerves",YES,"described the experience as exhilarating, feeling a mix of excitement and nerves"
3,neutral,openai-4o-mini,7,f03,1,quantitative,baked 300 pastries for the grand opening,YES,She baked 300 pastries,YES,She baked 300 pastries
3,neutral,openai-4o-mini,7,f04,1,relational,celebrated the opening with her family and friends,YES,"Star celebrated with family and friends, who reacted with enthusiasm",YES,"Star celebrated with family and friends, who reacted with enthusiasm"
3,neutral,openai-4o-mini,7,f05,2,quantitative,spent 5 hours training her two apprentices,YES,Star spent about five hours training her two new apprentices,YES,Star spent about five hours training her two new apprentices
3,neutral,openai-4o-mini,7,f06,2,emotional,felt overwhelmed by the amount of orders received,YES,she felt overwhelmed by the volume of orders,YES,she felt overwhelmed by the volume of orders
3,neutral,openai-4o-mini,7,f07,2,relational,"had a productive meeting with her supplier, Michael",YES,"had a productive meeting with her supplier, Michael",YES,"had a productive meeting with her supplier, Michael"
3,neutral,openai-4o-mini,7,f08,3,named_entity,visited the Berlin Farmers' Market to source fresh ingredients,YES,Star visited the Berlin Farmers' Market,YES,Star visited the Berlin Farmers' Market
3,neutral,openai-4o-mini,7,f09,3,quantitative,spent 120 euros on organic fruit and flour,YES,spending about 120 euros on organic fruit and artisanal flour,YES,spending about 120 euros on organic fruit and artisanal flour
3,neutral,openai-4o-mini,7,f10,3,emotional,felt inspired by the variety of local produce available,YES,feeling inspired by the variety available,YES,feeling inspired by the variety available
3,neutral,openai-4o-mini,7,f11,4,relational,had a brainstorming session with her apprentices about new pastry recipes,YES,"held a brainstorming session with her apprentices, generating ideas for new pastry recipes",YES,"held a brainstorming session with her apprentices, generating ideas for new pastry recipes"
3,neutral,openai-4o-mini,7,f12,4,emotional,was proud of her apprentices' creative ideas,YES,She expressed pride in their quick learning,YES,She expressed pride in their quick learning
3,neutral,openai-4o-mini,7,f13,5,quantitative,baked 50 chocolate cakes for a local café,YES,Star baked 50 chocolate cakes for a local café's regular order,YES,Star baked 50 chocolate cakes for a local café's regular order
3,neutral,openai-4o-mini,7,f14,5,named_entity,"received a positive review from a food blogger, Anna",YES,received a positive review from food blogger Anna,YES,received a positive review from food blogger Anna
3,neutral,openai-4o-mini,7,f15,6,relational,"discussed marketing strategies with her friend, Lara",YES,had a meeting with her friend Lara to discuss marketing strategies,YES,had a meeting with her friend Lara to discuss marketing strategies
3,neutral,openai-4o-mini,7,f16,6,emotional,felt grateful for the support from her community,YES,She expressed gratitude for the strong community support she has received,YES,She expressed gratitude for the strong community support she has received
3,neutral,openai-4o-mini,7,f17,7,quantitative,spent 3 hours on social media promoting her bakery,YES,Star spent about three hours on social media promoting her bakery,YES,Star spent about three hours on social media promoting her bakery
3,neutral,openai-4o-mini,7,f18,7,named_entity,networked with other small business owners in Berlin at a local event,YES,attended a local event where she networked with other small business owners,YES,attended a local event where she networked with other small business owners
3,neutral,openai-4o-mini,7,f19,7,emotional,felt hopeful about the future of her bakery,YES,She expressed a hopeful outlook for the future of her bakery,YES,She expressed a hopeful outlook for the future of her bakery
3,neutral,openai-4o-mini,7,f20,7,relational,connected with a new customer who became a regular at her bakery,YES,a connection with a new customer who has already become a regular,YES,a connection with a new customer who has already become a regular
6,neutral,openai-4o-mini,7,f01,1,relational,helped her mother adjust to her new living situation,YES,focused on helping her mother adjust to the new living situation,YES,focused on helping her mother adjust to the new living situation
6,neutral,openai-4o-mini,7,f02,1,emotional,felt overwhelmed by the added responsibilities,YES,She expressed feeling overwhelmed due to the added responsibilities,YES,expressed feeling overwhelmed due to the added responsibilities
6,neutral,openai-4o-mini,7,f03,1,quantitative,worked a 12-hour night shift at the hospital,YES,Star works a demanding 12-hour night shift at the hospital,YES,Star works a demanding 12-hour night shift at the hospital
6,neutral,openai-4o-mini,7,f04,1,named_entity,went grocery shopping at Pingo Doce,YES,mentioning a grocery shopping trip at Pingo Doce,YES,mentioning a grocery shopping trip at Pingo Doce
